3.948,-9.47,-0.39,0.0
3.968,-9.47,-0.38,0.0
3.988,-9.48,-0.38,0.0
4.008,-9.48,-0.37,0.0
4.028,-9.53,-0.39,0.0
4.048,-9.54,-0.4,0.0011111111111111111
4.068,-9.53,-0.38,0.0022222222222222222
4.088,-9.51,-0.39,0.0011111111111111111
4.108,-9.5,-0.37,0.0022222222222222222
4.128,-9.48,-0.4,0.0022222222222222222
4.148,-9.53,-0.39,0.0044444444444444444
4.168,-9.5,-0.39,0.0011111111111111111
4.188,-9.5,-0.41,0.0033333333333333335
4.208,-9.49,-0.38,0.0033333333333333335
4.228,-9.5,-0.37,0.0033333333333333335
4.248,-9.48,-0.45,0.0033333333333333335
4.268,-9.46,-0.39,0.0044444444444444444
4.288,-9.49,-0.38,0.005555555555555556
4.308,-9.5,-0.44,0.0077777777777777776
4.328,-9.49,-0.37,0.012222222222222223
4.348,-9.48,-0.43,0.011111111111111112
4.368,-9.49,-0.44,0.013333333333333334
4.388,-9.5,-0.36,0.013333333333333334
4.408,-9.5,-0.41,0.015555555555555555
4.428,-9.5,-0.43,0.016666666666666666
4.448,-9.51,-0.42,0.02
4.468,-9.53,-0.4,0.02
4.488,-9.52,-0.43,0.025555555555555557
4.508,-9.48,-0.37,0.027777777777777776
4.528,-9.49,-0.36,0.03
4.548,-9.51,-0.37,0.03222222222222222
4.568,-9.51,-0.37,0.03666666666666667
4.588,-9.5,-0.42,0.03888888888888889
4.608,-9.5,-0.35,0.044444444444444446
4.628,-9.45,-0.33,0.04777777777777778
4.648,-9.49,-0.38,0.05
4.668,-9.45,-0.37,0.05444444444444444
4.688,-9.51,-0.26,0.057777777777777775
4.708,-9.51,-0.34,0.06444444444444444
4.728,-9.49,-0.34,0.06888888888888889
4.748,-9.46,-0.31,0.07222222222222222
4.768,-9.49,-0.27,0.07888888888888888
4.788,-9.5,-0.3,0.08444444444444445
4.808,-9.5,-0.25,0.08888888888888889
4.828,-9.5,-0.26,0.09444444444444444
4.848,-9.51,-0.28,0.10111111111111111
4.868,-9.52,-0.21,0.10888888888888888
4.888,-9.51,-0.15,0.11555555555555555
4.908,-9.51,-0.18,0.12
4.928,-9.45,-0.16,0.1288888888888889
4.948,-9.46,-0.13,0.13666666666666666
4.968,-9.49,-0.08,0.14333333333333334
4.988,-9.48,-0.04,0.1511111111111111
5.008,-9.49,-0.07,0.15888888888888889
5.028,-9.48,-0.03,0.16666666666666666
5.048,-9.46,0.02,0.17444444444444446
5.068,-9.45,0.02,0.18222222222222223
5.088,-9.47,0.09,0.19333333333333333
5.108,-9.48,0.18,0.2
5.128,-9.48,0.15,0.2088888888888889
5.148,-9.46,0.22,0.21555555555555556
5.168,-9.46,0.27,0.22444444444444445
5.188,-9.47,0.32,0.23333333333333334
5.208,-9.43,0.34,0.24333333333333335
5.228,-9.45,0.39,0.2511111111111111
5.248,-9.44,0.43,0.2633333333333333
5.268,-9.44,0.45,0.27444444444444444
5.288,-9.44,0.6,0.28555555555555556
5.308,-9.39,0.56,0.2966666666666667
5.328,-9.43,0.65,0.30666666666666664
5.348,-9.38,0.68,0.32
5.368,-9.36,0.75,0.33
5.388,-9.37,0.83,0.3422222222222222
5.408,-9.39,0.89,0.3522222222222222
5.428,-9.29,0.93,0.36666666666666664
5.448,-9.33,1.02,0.3811111111111111
5.468,-9.28,1.06,0.39666666666666667
5.488,-9.26,1.16,0.4111111111111111
5.508,-9.29,1.25,0.4255555555555556
5.528,-9.26,1.32,0.44
5.548,-9.23,1.4,0.45666666666666667
5.568,-9.23,1.46,0.4711111111111111
5.588,-9.18,1.55,0.4922222222222222
5.608,-9.14,1.63,0.5077777777777778
5.628,-9.12,1.74,0.5277777777777778
5.648,-9.06,1.85,0.5455555555555556
5.668,-9.0,1.9,0.57
5.688,-8.99,2.02,0.59
5.708,-8.94,2.08,0.61
5.728,-8.85,2.24,0.6344444444444445
5.748,-8.85,2.32,0.6577777777777778
5.768,-8.75,2.48,0.6833333333333333
5.788,-8.69,2.56,0.71
5.808,-8.63,2.7,0.7366666666666667
5.828,-8.57,2.79,0.7633333333333333
5.848,-8.45,2.94,0.7933333333333333
5.868,-8.42,3.04,0.8222222222222222
5.888,-8.29,3.19,0.8566666666666667
5.908,-8.22,3.32,0.8866666666666667
5.928,-8.04,3.51,0.9211111111111111
5.948,-7.94,3.65,0.9577777777777777
5.968,-7.76,3.85,0.9933333333333333
5.988,-7.69,3.96,1.0322222222222222
6.008,-7.51,4.12,1.07
6.028,-7.34,4.32,1.11
6.048,-7.15,4.47,1.1555555555555554
6.068,-6.97,4.55,1.2022222222222223
6.088,-6.71,4.86,1.268888888888889
6.108,-6.54,4.96,1.2933333333333332
6.128,-6.25,5.12,1.37
6.148,-6.04,5.34,1.4222222222222223
6.168,-5.68,5.51,1.478888888888889
6.188,-5.59,5.68,1.5333333333333334
6.208,-5.06,5.93,1.59
6.228,-4.89,6.06,1.65
6.248,-4.52,6.26,1.71
6.268,-4.0,6.42,1.7733333333333334
6.288,-3.67,6.52,1.8411111111111111
6.308,-3.27,6.73,1.91
6.328,-2.64,6.98,1.981111111111111
6.348,-2.37,7.03,2.05
6.368,-1.65,7.29,2.1233333333333335
6.388,-1.24,7.39,2.2
6.408,-0.54,7.5,2.272222222222222
6.428,-0.02,7.62,2.352222222222222
6.448,0.68,7.72,2.43
6.468,1.19,7.79,2.513333333333333
6.488,2.08,7.9,2.591111111111111
6.508,2.67,7.96,2.6755555555555555
6.528,3.51,7.95,2.7544444444444443
6.548,4.18,7.91,2.8355555555555556
