1.9149460792541504,0.0003
1.9285171031951904,0.01
1.939549207687378,0.0077
1.9519760608673096,0.0145
1.9641451835632324,0.0147
1.9779398441314697,0.0082
1.9891009330749512,0.0175
2.0009751319885254,0.0158
2.0159189701080322,0.0011
2.0278990268707275,0.0015
2.0380160808563232,0.0109
2.0502169132232666,0.0
2.0639591217041016,0.0133
2.0755691528320312,0.0179
2.08732008934021,0.0001
2.0993258953094482,0.001
2.111633062362671,0.001
2.1245479583740234,0.0148
2.1361472606658936,0.0133
2.148465156555176,0.0124
2.1608612537384033,0.0078
2.1733932495117188,0.0201
2.1855831146240234,0.0274
2.1976308822631836,0.0131
2.210008144378662,0.0092
2.222583055496216,0.0012
2.234539031982422,0.0258
2.2468149662017822,0.0016
2.2591240406036377,0.0021
2.272219181060791,0.0074
2.2836761474609375,0.0104
2.2959389686584473,0.0025
2.308605194091797,0.013
2.3214471340179443,0.0053
2.3328769207000732,0.0051
2.345067024230957,0.0055
2.3574352264404297,0.0005
2.3697400093078613,0.0026
2.3819210529327393,0.0036
2.394263982772827,0.0142
2.4065089225769043,0.0029
2.4188599586486816,0.0074
2.4310829639434814,0.0027
2.4434070587158203,0.0011
2.455986976623535,0.0085
2.467982053756714,0.0097
2.4802510738372803,0.0066
2.4925191402435303,0.017
2.5054759979248047,0.0004
2.5170481204986572,0.0007
2.5293681621551514,0.0102
2.541783094406128,0.01
2.5539729595184326,0.0015
2.5662200450897217,0.0118
2.5785269737243652,0.0222
2.5908560752868652,0.0346
2.603113889694214,0.03
2.6153509616851807,0.0069
2.627647876739502,0.0144
2.6399431228637695,0.0146
2.652193069458008,0.013
2.664466142654419,0.017
2.676755905151367,0.0105
2.6895060539245605,0.0085
2.701298236846924,0.008
2.7136361598968506,0.007
2.725893020629883,0.0174
2.7392702102661133,0.03
2.7504990100860596,0.0142
2.7629220485687256,0.01
2.775434970855713,0.0099
2.7904932498931885,0.0188
2.7997710704803467,0.0015
2.8119680881500244,0.0031
2.8244469165802,0.0032
2.83711314201355,0.0092
2.848982095718384,0.0291
2.861220121383667,0.015
2.8744659423828125,0.005
2.8864729404449463,0.0041
2.899930000305176,0.0103
2.9104318618774414,0.0023
2.923733949661255,0.0016
2.9390671253204346,0.0185
2.9511191844940186,0.0185
2.963531970977783,0.018
2.975821018218994,0.015
2.988363027572632,0.0067
3.000386953353882,0.0014
3.012701988220215,0.0
3.025099039077759,0.0013
3.037322998046875,0.0215
3.049536943435669,0.0291
3.061843156814575,0.0124
3.0763120651245117,0.0056
3.0864040851593018,0.014
3.0987389087677,0.0105
3.1110551357269287,0.0074
3.1233160495758057,0.0183
3.1360960006713867,0.0106
3.1478261947631836,0.0071
3.1602768898010254,0.0064
3.1726949214935303,0.0126
3.1847779750823975,0.0101
3.1974592208862305,0.0168
3.213240146636963,0.0117
3.225893020629883,0.0036
3.2378571033477783,0.0044
3.250138998031616,0.0075
3.2624800205230713,0.0084
3.2759110927581787,0.0009
3.287410259246826,0.017
3.299389123916626,0.0084
3.3117029666900635,0.0099
3.324131965637207,0.0274
3.3363399505615234,0.0283
3.3485920429229736,0.0184
3.3608639240264893,0.0069
3.373629093170166,0.0205
3.3853790760040283,0.0373
3.397688150405884,0.0124
3.409945011138916,0.01
3.422410011291504,0.0204
3.4344849586486816,0.0306
3.446910858154297,0.0442
3.459439992904663,0.0173
3.471856117248535,0.0096
3.4877569675445557,0.0053
3.4999730587005615,0.0207
3.5124258995056152,0.0053
3.5246100425720215,0.0002
3.536868095397949,0.0161
3.5491929054260254,0.0015
3.5616440773010254,0.0069
3.574176073074341,10.7611
3.592539072036743,0.0083
3.598376989364624,0.0024
3.6106090545654297,0.0082
3.622979164123535,0.0072
3.6351869106292725,0.0184
3.6475398540496826,0.012
3.659838914871216,0.006
3.6721861362457275,0.0085
3.6884050369262695,0.0212
3.7007029056549072,0.0101
3.713012933731079,0.0151
3.725809097290039,0.0079
3.737586259841919,0.0226
3.7499451637268066,0.0071
3.762242078781128,0.0305
3.7747061252593994,0.0275
3.7874019145965576,0.0031
3.799082040786743,0.0002
3.811429023742676,0.0181
3.8237390518188477,0.02
3.836021900177002,0.0037
3.8483409881591797,0.0059
3.8604841232299805,0.0143
3.8734121322631836,0.0127
3.8851730823516846,0.0219
3.901337146759033,0.014
3.91361403465271,0.0117
3.9261081218719482,0.0158
3.9382550716400146,0.0024
3.950611114501953,0.0095
3.9628889560699463,0.0073
3.975167989730835,0.003
3.9874658584594727,1.1366
3.999858856201172,0.0244
4.011990070343018,0.009
4.024635076522827,0.0025
4.037086009979248,0.0035
4.049092054367065,0.0165
4.061233043670654,0.0345
4.073975086212158,0.0238
4.086498975753784,0.005
4.09814190864563,0.0004
4.114378929138184,0.0137
4.126698017120361,0.0038
4.1390321254730225,0.0014
4.151340007781982,0.0099
4.163602113723755,0.0165
4.176305055618286,0.003
4.188145160675049,0.0068
4.200444221496582,0.0048
4.212862014770508,0.0025
4.2261340618133545,0.0045
4.23747706413269,0.0119
4.249599933624268,0.0168
4.261843204498291,0.0061
4.274241924285889,0.0211
4.286529064178467,0.0125
4.2988221645355225,0.0018
4.312762022018433,0.01
4.325541019439697,0.0131
4.339684009552002,0.0006
4.351907968521118,0.0008
4.364197015762329,0.0134
4.376728057861328,0.005
4.388879060745239,0.001
4.401266098022461,0.0138
4.414099216461182,0.0124
4.425830125808716,0.0012
4.437976121902466,0.0061
4.450187921524048,0.0062
4.462518930435181,0.0245
4.4749369621276855,0.024
4.48725700378418,0.0048
4.499736070632935,0.0075
4.512566089630127,0.027
4.524572134017944,0.0314
4.536343097686768,0.0055
4.548581123352051,0.0047
4.5608649253845215,0.0053
4.573735237121582,0.0131
4.585474967956543,0.0118
4.597867965698242,0.0072
4.614024877548218,0.022
4.626628160476685,0.0128
4.638652086257935,0.0063
4.6508588790893555,0.009
4.663204193115234,0.0174
4.676196098327637,0.0073
4.6878180503845215,0.0164
4.70014214515686,0.0047
4.713438034057617,0.0012
4.726308107376099,0.004
4.73710298538208,0.0198
4.749283075332642,0.01
4.76151704788208,0.0073
4.773904085159302,0.0147
4.786161184310913,0.0068
4.798462867736816,0.0219
4.811321973800659,0.0128
4.8230650424957275,0.0172
4.835367202758789,0.0004
4.847625017166138,0.0125
4.860011100769043,0.0331
4.8722851276397705,0.0067
4.888407945632935,0.024
4.900707006454468,0.0269
4.9133031368255615,0.025
4.92580509185791,0.0215
4.937648057937622,0.0169
4.9498748779296875,0.0026
4.962239980697632,0.0057
4.974534034729004,0.0185
4.986809015274048,0.0029
4.999056100845337,0.0238
5.011429071426392,0.0246
5.024617910385132,0.0267
5.0360188484191895,0.0043
5.048551082611084,0.0282
5.060724973678589,0.0005
5.073000907897949,0.0065
5.085126161575317,0.0107
5.097458124160767,0.0047
5.110746145248413,0.0156
5.122101068496704,0.0012
5.134366989135742,0.0003
5.146673202514648,0.0091
5.162868022918701,0.0131
5.175420045852661,0.01
5.1874449253082275,0.0062
5.19976019859314,0.0068
5.212168216705322,0.0063
5.22534704208374,0.0039
5.236649036407471,0.0117
5.248929023742676,0.0123
5.261238098144531,0.0084
5.274257183074951,0.003
5.285810947418213,0.0217
5.2981202602386475,0.0166
5.310481071472168,0.0107
5.322748184204102,0.0086
5.335004091262817,0.0061
5.3473122119903564,0.0075
5.359922885894775,0.0023
5.371893882751465,0.0016
5.384174108505249,0.0025
5.396440029144287,0.0073
5.408914089202881,0.026
5.421114206314087,0.0321
5.437273025512695,0.0136
5.4496119022369385,0.0119
5.461848974227905,0.0143
5.474178075790405,0.0032
